2576.911111111111	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine1	biases	ApplyGradientDescent	0.0ms 0TOps 16GBs 0:(4096) 1:(1) 2:(4096)->(4096)
1957.9333333333332	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv2	Cast_grad	Cast	0.0ms 0TOps 1GBs 0:(384)->(384) -DstT f32 -SrcT f16
21798.48888888891	GPU-0	tower_0	v	mul_16	0.2ms 0TOps 153GBs 0:(4096x1001) 1:(1)->(4096x1001)
6801.400000000009	GPU-0	tower_0	v	gradients	AddN_9	0.1ms 0TOps 159GBs 0:(3x3x384x384) 1:(3x3x384x384)->(3x3x384x384) -N i: 2
1930.4888888888888	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_15_grad	mul	0.0ms 0TOps 4GBs 0:(1001) 1:(1)->(1001)
1242.9555555555555	GPU-0	tower_0	v	cg	affine1	Cast_1	0.0ms 0TOps 22GBs 0:(4096)->(4096) -DstT f16 -SrcT f32
84395.93333333347	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_12_grad	mul	0.9ms 0TOps 154GBs 0:(4096x4096) 1:(1)->(4096x4096)
20985.244444444485	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine2	weights	ApplyGradientDescent	0.3ms 0TOps 159GBs 0:(4096x1001) 1:(1) 2:(4096x1001)->(4096x1001)
3858.7777777777774	GPU-0	tower_0	v	mul_6	0.0ms 0TOps 151GBs 0:(3x3x192x384) 1:(1)->(3x3x192x384)
1672.1333333333334	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_1_grad	mul	0.0ms 0TOps 0GBs 0:(64) 1:(1)->(64)
4883.71111111111	GPU-0	tower_0	v	l2_loss	L2Loss	0.0ms 0TOps 16GBs 0:(11x11x3x64)->(1)
1591.4444444444446	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_3_grad	mul	0.0ms 0TOps 1GBs 0:(192) 1:(1)->(192)
2027497.9747072598	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv0	conv2d	Conv2D_grad	Conv2DBackpropFilter	6.9ms 3TOps 26GBs 0:(128x3x227x227) 1:(4) 2:(128x64x55x55)->(11x11x3x64)
8549.999765807963	CPU-0	loss_scale	0.0ms 0TOps 0GBs 0:(none)->(1)
1874.9111111111113	GPU-0	tower_0	v	gradients	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	value_grad	Select	0.0ms 0TOps 0GBs 0:(1) 1:(1) 2:(1)->(1)
2169.288888888889	GPU-0	tower_0	v	l2_loss	L2Loss_9	0.0ms 0TOps 0GBs 0:(256)->(1)
76961.28196721309	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine2	xw_plus_b	MatMul_grad	MatMul_1	0.3ms 3TOps 56GBs 0:(128x4096) 1:(128x1001)->(4096x1001)
18371.111111111102	GPU-0	tower_0	v	gradients	tower_0	v	cg	mpool2	MaxPool_grad	MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer	0.1ms 0TOps 127GBs 0:(128x6x6x256) 1:(4)->(128x256x6x6)
1822.1555555555556	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv0	Cast_grad	Cast	0.0ms 0TOps 0GBs 0:(64)->(64) -DstT f32 -SrcT f16
6203.37777777778	GPU-0	tower_0	v	mul_10	0.0ms 0TOps 148GBs 0:(3x3x384x256) 1:(1)->(3x3x384x256)
2074.9111111111115	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	value	0.0ms 0TOps 0GBs 0:(1) 1:(1) 2:(1)->(1)
1432.9333333333334	GPU-0	tower_0	v	cg	conv2	Cast	0.0ms 0TOps 2GBs 0:(384)->(384) -DstT f16 -SrcT f32
128305.33333333337	GPU-0	tower_0	v	cg	conv3	BiasAdd	0.5ms 0TOps 127GBs 0:(128x384x13x13) 1:(384)->(128x384x13x13)
33239.17777777766	GPU-0	tower_0	v	l2_loss	L2Loss_10	0.9ms 0TOps 164GBs 0:(9216x4096)->(1)
86620.22222222219	GPU-0	tower_0	v	cg	conv4	BiasAdd	0.4ms 0TOps 126GBs 0:(128x256x13x13) 1:(256)->(128x256x13x13)
2083.2666666666664	GPU-0	tower_0	v	gradients	AddN	0.0ms 0TOps 5GBs 0:(1001) 1:(1001)->(1001) -N i: 2
515236.5111111111	GPU-0	tower_0	v	gradients	tower_0	v	cg	mpool2	MaxPool_grad	MaxPoolGrad	0.8ms 0TOps 59GBs 0:(128x256x13x13) 1:(128x256x6x6) 2:(128x256x6x6)->(128x256x13x13)
1832.9111111111113	GPU-0	tower_0	v	mul_7	0.0ms 0TOps 2GBs 0:(384) 1:(1)->(384)
1974.4	GPU-0	tower_0	v	gradients	AddN_10	0.0ms 0TOps 2GBs 0:(384) 1:(384)->(384) -N i: 2
6338.177777777775	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv2	conv2d	kernel	ApplyGradientDescent	0.1ms 0TOps 150GBs 0:(3x3x192x384) 1:(1) 2:(3x3x192x384)->(3x3x192x384)
3127.7333333333327	GPU-0	tower_0	v	l2_loss	L2Loss_15	0.0ms 0TOps 1GBs 0:(1001)->(1)
1724.9333333333334	GPU-0	tower_0	v	gradients	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	div_grad	RealDiv	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
2376.9333333333334	GPU-0	tower_0	v	gradients	AddN_4	0.0ms 0TOps 18GBs 0:(4096) 1:(4096)->(4096) -N i: 2
1920.7333333333331	GPU-0	tower_0	v	gradients	AddN_14	0.0ms 0TOps 0GBs 0:(64) 1:(64)->(64) -N i: 2
7342.577777777769	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_6_grad	mul	0.1ms 0TOps 152GBs 0:(3x3x384x384) 1:(1)->(3x3x384x384)
1246.644444444446	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_2_grad	mul	0.0ms 0TOps 157GBs 0:(5x5x64x192) 1:(1)->(5x5x64x192)
102873.39999999997	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv2	BiasAdd_grad	BiasAddGrad	0.3ms 0TOps 110GBs 0:(128x384x13x13)->(384)
244197.26666666672	GPU-0	tower_0	v	cg	mpool1	MaxPool	0.8ms 0TOps 114GBs 0:(128x192x27x27)->(128x192x13x13)
1963.6	GPU-0	tower_0	v	mul_11	0.0ms 0TOps 1GBs 0:(256) 1:(1)->(256)
178577.8580796253	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	xw_plus_b	MatMul_grad	MatMul	1.2ms 3TOps 57GBs 0:(128x4096) 1:(4096x4096)->(128x4096)
21053.39999999944	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	Cast_grad	Cast	1.8ms 0TOps 169GBs 0:(9216x4096)->(9216x4096) -DstT f32 -SrcT f16
296008.33333333326	GPU-0	tower_0	v	cg	conv1	BiasAdd	1.1ms 0TOps 125GBs 0:(128x192x27x27) 1:(192)->(128x192x27x27)
1991.4444444444443	GPU-0	tower_0	v	mul_5	0.0ms 0TOps 1GBs 0:(192) 1:(1)->(192)
1017.4666666666672	GPU-0	Cast	0.0ms 0TOps 86GBs 0:(11x11x3x64)->(11x11x3x64) -DstT f16 -SrcT f32
5983.955555555555	GPU-0	tower_0	v	l2_loss	L2Loss_13	0.0ms 0TOps 3GBs 0:(4096)->(1)
128430.33333333337	GPU-0	tower_0	v	cg	conv2	BiasAdd	0.5ms 0TOps 127GBs 0:(128x384x13x13) 1:(384)->(128x384x13x13)
4624.622222222222	GPU-0	tower_0	v	l2_loss	AddN	0.0ms 0TOps 0GBs 0:(16x1)->(1) -N i: 16
9908.777777777774	GPU-0	tower_0	v	l2_loss	L2Loss_6	0.0ms 0TOps 128GBs 0:(3x3x384x384)->(1)
92443.91111111105	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine1	weights	ApplyGradientDescent	1.3ms 0TOps 158GBs 0:(4096x4096) 1:(1) 2:(4096x4096)->(4096x4096)
10280.466666666667	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine2	xw_plus_b_grad	BiasAddGrad	0.0ms 0TOps 37GBs 0:(128x1001)->(1001)
135268.9306791569	GPU-0	tower_0	v	cg	affine0	xw_plus_b	MatMul	2.5ms 4TOps 63GBs 0:(128x9216) 1:(9216x4096)->(128x4096)
11848.311111111114	GPU-0	tower_0	v	l2_loss	L2Loss_2	0.0ms 0TOps 63GBs 0:(5x5x64x192)->(1)
198428.37777777785	GPU-0	tower_0	v	mul_12	2.0ms 0TOps 153GBs 0:(9216x4096) 1:(1)->(9216x4096)
2374.3777777777777	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv2	biases	ApplyGradientDescent	0.0ms 0TOps 2GBs 0:(384) 1:(1) 2:(384)->(384)
3217.5999999999985	GPU-0	tower_0	v	gradients	AddN_7	0.1ms 0TOps 162GBs 0:(3x3x384x256) 1:(3x3x384x256)->(3x3x384x256) -N i: 2
3220.0	GPU-0	tower_0	v	gradients	AddN_13	0.0ms 0TOps 148GBs 0:(5x5x64x192) 1:(5x5x64x192)->(5x5x64x192) -N i: 2
1899.9333333333334	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	div	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
101168.93333333335	GPU-0	tower_0	v	gradients	AddN_3	1.3ms 0TOps 157GBs 0:(4096x4096) 1:(4096x4096)->(4096x4096) -N i: 2
1755.5111111111112	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine2	Cast_1_grad	Cast	0.0ms 0TOps 4GBs 0:(1001)->(1001) -DstT f32 -SrcT f16
867.4444444444446	GPU-0	tower_0	v	mul_2	0.0ms 0TOps 93GBs 0:(11x11x3x64) 1:(1)->(11x11x3x64)
1257.9333333333334	GPU-0	tower_0	v	cg	conv3	Cast	0.0ms 0TOps 2GBs 0:(384)->(384) -DstT f16 -SrcT f32
1876.2	GPU-0	tower_0	v	gradients	AddN_15	0.0ms 0TOps 77GBs 0:(11x11x3x64) 1:(11x11x3x64)->(11x11x3x64) -N i: 2
167324.73333333334	GPU-0	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	xentropy	xentropy	0.2ms 0TOps 6GBs 0:(128x1001) 1:(128)->(128)(128x1001)
1867.9333333333334	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_13_grad	mul	0.0ms 0TOps 15GBs 0:(4096) 1:(1)->(4096)
5613.200000000004	GPU-0	tower_0	v	gradients	AddN_11	0.1ms 0TOps 152GBs 0:(3x3x192x384) 1:(3x3x192x384)->(3x3x192x384) -N i: 2
69961.2819672132	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine2	xw_plus_b	MatMul_grad	MatMul	0.3ms 3TOps 57GBs 0:(128x1001) 1:(4096x1001)->(128x4096)
1667.9333333333334	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_11_grad	mul	0.0ms 0TOps 17GBs 0:(4096) 1:(1)->(4096)
2583.2444444444445	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine2	biases	ApplyGradientDescent	0.0ms 0TOps 4GBs 0:(1001) 1:(1) 2:(1001)->(1001)
214892.60000000056	GPU-0	tower_0	v	gradients	AddN_5	2.9ms 0TOps 158GBs 0:(9216x4096) 1:(9216x4096)->(9216x4096) -N i: 2
2341.444444444445	GPU-0	tower_0	v	l2_loss	L2Loss_5	0.0ms 0TOps 1GBs 0:(384)->(1)
1842.955555555556	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	Cast_1_grad	Cast	0.0ms 0TOps 15GBs 0:(4096)->(4096) -DstT f32 -SrcT f16
83920.93333333335	GPU-0	tower_0	v	mul_14	0.9ms 0TOps 154GBs 0:(4096x4096) 1:(1)->(4096x4096)
2101.9333333333334	GPU-0	tower_0	v	gradients	AddN_2	0.0ms 0TOps 20GBs 0:(4096) 1:(4096)->(4096) -N i: 2
1957.9333333333332	GPU-0	tower_0	v	gradients	AddN_6	0.0ms 0TOps 1GBs 0:(256) 1:(256)->(256) -N i: 2
9551.377777777772	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv3	conv2d	kernel	ApplyGradientDescent	0.1ms 0TOps 154GBs 0:(3x3x384x384) 1:(1) 2:(3x3x384x384)->(3x3x384x384)
1895.7111111111114	GPU-0	tower_0	v	l2_loss	L2Loss_3	0.0ms 0TOps 0GBs 0:(192)->(1)
21573.48888888888	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_14_grad	mul	0.2ms 0TOps 153GBs 0:(4096x1001) 1:(1)->(4096x1001)
1899.9333333333334	GPU-0	tower_0	v	add	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
8067.577777777791	GPU-0	tower_0	v	mul_8	0.1ms 0TOps 150GBs 0:(3x3x384x384) 1:(1)->(3x3x384x384)
5303.377777777772	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_8_grad	mul	0.0ms 0TOps 151GBs 0:(3x3x384x256) 1:(1)->(3x3x384x256)
2649.9997658079624	CPU-0	inc_global_step	AssignAdd	value	0.0ms 0TOps 0GBs 0:(none)->(1)
25883.133333333335	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	xw_plus_b_grad	BiasAddGrad	0.0ms 0TOps 53GBs 0:(128x4096)->(4096)
2597.1111111111113	GPU-0	tower_0	v	gradients	tower_0	v	xentropy	sparse_softmax_cross_entropy_loss	Sum_grad	Tile	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(128)
1363.6222222222223	GPU-0	tower_0	v	cg	conv4	Cast	0.0ms 0TOps 1GBs 0:(256)->(256) -DstT f16 -SrcT f32
5883.955555555556	GPU-0	tower_0	v	l2_loss	L2Loss_11	0.0ms 0TOps 3GBs 0:(4096)->(1)
13136.733333333352	GPU-0	tower_0	v	l2_loss	L2Loss_14	0.1ms 0TOps 149GBs 0:(4096x1001)->(1)
1292.9555555555555	GPU-0	tower_0	v	cg	affine0	Cast_1	0.0ms 0TOps 21GBs 0:(4096)->(4096) -DstT f16 -SrcT f32
217167.57777777826	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine0	weights	ApplyGradientDescent	2.9ms 0TOps 157GBs 0:(9216x4096) 1:(1) 2:(9216x4096)->(9216x4096)
1630.5111111111112	GPU-0	tower_0	v	cg	affine2	Cast_1	0.0ms 0TOps 5GBs 0:(1001)->(1001) -DstT f16 -SrcT f32
402018.9306791569	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	xw_plus_b	MatMul_grad	MatMul	2.8ms 3TOps 56GBs 0:(128x4096) 1:(9216x4096)->(128x9216)
1563.5999999999997	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_9_grad	mul	0.0ms 0TOps 1GBs 0:(256) 1:(1)->(256)
1557.911111111111	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_5_grad	mul	0.0ms 0TOps 2GBs 0:(384) 1:(1)->(384)
6892.577777777777	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv4	conv2d	kernel	ApplyGradientDescent	0.1ms 0TOps 153GBs 0:(3x3x384x256) 1:(1) 2:(3x3x384x256)->(3x3x384x256)
68111.28196721309	GPU-0	tower_0	v	cg	affine2	xw_plus_b	MatMul	0.3ms 3TOps 58GBs 0:(128x4096) 1:(4096x1001)->(128x1001)
942.4666666666667	GPU-0	tower_0	v	gradients	Cast_grad	Cast	0.0ms 0TOps 89GBs 0:(11x11x3x64)->(11x11x3x64) -DstT f32 -SrcT f16
1491.4666666666667	GPU-0	tower_0	v	cg	conv1	Cast	0.0ms 0TOps 1GBs 0:(192)->(192) -DstT f16 -SrcT f32
1174.9997658079626	CPU-0	_SOURCE	0.0ms 0TOps 0GBs 0:(none)->(none)
9407.288888888888	GPU-0	tower_0	v	cg	affine1	xw_plus_b	0.0ms 0TOps 122GBs 0:(128x4096) 1:(4096)->(128x4096)
1916.4666666666665	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv1	Cast_grad	Cast	0.0ms 0TOps 1GBs 0:(192)->(192) -DstT f32 -SrcT f16
257752.85807962553	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	xw_plus_b	MatMul_grad	MatMul_1	1.3ms 3TOps 54GBs 0:(128x4096) 1:(128x4096)->(4096x4096)
299641.06666666677	GPU-0	tower_0	v	gradients	tower_0	v	cg	mpool1	MaxPool_grad	MaxPoolGrad	1.3ms 0TOps 128GBs 0:(128x192x27x27) 1:(128x192x13x13) 2:(128x192x13x13)->(128x192x27x27)
460879.6888888893	GPU-0	tower_0	v	cg	conv0	BiasAdd	1.6ms 0TOps 121GBs 0:(128x64x55x55) 1:(64)->(128x64x55x55)
76752.8580796253	GPU-0	tower_0	v	cg	affine1	xw_plus_b	MatMul	1.1ms 4TOps 63GBs 0:(128x4096) 1:(4096x4096)->(128x4096)
2099.9333333333334	GPU-0	tower_0	v	mul	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
14721.111111111117	GPU-0	tower_0	v	cg	mpool2	MaxPool-0-0-TransposeNCHWToNHWC-LayoutOptimizer	0.1ms 0TOps 134GBs 0:(128x256x6x6) 1:(4)->(128x6x6x256)
2057.911111111111	GPU-0	tower_0	v	mul_9	0.0ms 0TOps 1GBs 0:(384) 1:(1)->(384)
85423.55555555553	GPU-0	tower_0	v	cg	mpool2	MaxPool	0.2ms 0TOps 109GBs 0:(128x256x13x13)->(128x256x6x6)
2241.4444444444443	GPU-0	tower_0	v	l2_loss	L2Loss_7	0.0ms 0TOps 1GBs 0:(384)->(1)
1267.4444444444448	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_grad	mul	0.0ms 0TOps 77GBs 0:(11x11x3x64) 1:(1)->(11x11x3x64)
26999.11111111111	GPU-0	tower_0	v	cg	dropout0_1	dropout	dropout	random_uniform	RandomUniform	0.0ms 0TOps 52GBs 0:(2)->(128x4096)
3533.7777777777774	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_4_grad	mul	0.0ms 0TOps 153GBs 0:(3x3x192x384) 1:(1)->(3x3x192x384)
922121.6444444444	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv0	conv2d	Conv2D_grad	Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer	1.9ms 0TOps 83GBs 0:(128x227x227x3) 1:(4)->(128x3x227x227)
1899.9333333333334	GPU-0	tower_0	v	gradients	tower_0	v	mul_grad	Mul_1	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
2551.9111111111115	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	affine0	biases	ApplyGradientDescent	0.0ms 0TOps 17GBs 0:(4096) 1:(1) 2:(4096)->(4096)
25624.111111111113	GPU-0	tower_0	v	cg	dropout0	dropout	dropout	random_uniform	RandomUniform	0.0ms 0TOps 53GBs 0:(2)->(128x4096)
899.9555555555556	CPU-0	_retval_inc_global_step	AssignAdd_0_1	0.0ms 0TOps 0GBs 0:(1)->(none)
7747.088888888889	GPU-0	tower_0	v	alexnet_synthetic_labels	0.0ms 0TOps 0GBs 0:(1) 1:(1) 2:(1)->(128)
1917.9555555555557	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine1	Cast_1_grad	Cast	0.0ms 0TOps 15GBs 0:(4096)->(4096) -DstT f32 -SrcT f16
103673.4	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv3	BiasAdd_grad	BiasAddGrad	0.3ms 0TOps 110GBs 0:(128x384x13x13)->(384)
1999.4000000000005	GPU-0	tower_0	v	gradients	AddN_8	0.0ms 0TOps 2GBs 0:(384) 1:(384)->(384) -N i: 2
2157.911111111111	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv4	biases	ApplyGradientDescent	0.0ms 0TOps 1GBs 0:(256) 1:(1) 2:(256)->(256)
300339.1333333334	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv0	BiasAdd_grad	BiasAddGrad	0.9ms 0TOps 111GBs 0:(128x64x55x55)->(64)
9589.177777777775	GPU-0	tower_0	v	l2_loss	L2Loss_8	0.0ms 0TOps 115GBs 0:(3x3x384x256)->(1)
611818.9306791569	GPU-0	tower_0	v	gradients	tower_0	v	cg	affine0	xw_plus_b	MatMul_grad	MatMul_1	3.0ms 3TOps 52GBs 0:(128x9216) 1:(128x4096)->(9216x4096)
1932.9333333333332	GPU-0	tower_0	v	gradients	tower_0	v	cg	conv3	Cast_grad	Cast	0.0ms 0TOps 1GBs 0:(384)->(384) -DstT f32 -SrcT f16
1151.1777777777777	GPU-0	append_apply_gradient_ops	GradientDescent	update_v	cg	conv0	conv2d	kernel	ApplyGradientDescent	0.0ms 0TOps 98GBs 0:(11x11x3x64) 1:(1) 2:(11x11x3x64)->(11x11x3x64)
19922.95555555547	GPU-0	tower_0	v	l2_loss	L2Loss_12	0.4ms 0TOps 162GBs 0:(4096x4096)->(1)
2280.488888888889	GPU-0	tower_0	v	mul_17	0.0ms 0TOps 3GBs 0:(1001) 1:(1)->(1001)
4258.177777777778	GPU-0	tower_0	v	cg	affine2	xw_plus_b	0.0ms 0TOps 98GBs 0:(128x1001) 1:(1001)->(128x1001)
1299.9997658079626	CPU-0	loss_scale	read	0.0ms 0TOps 0GBs 0:(1)->(1)
2192.9333333333334	GPU-0	tower_0	v	mul_13	0.0ms 0TOps 13GBs 0:(4096) 1:(1)->(4096)
1607.911111111111	GPU-0	tower_0	v	gradients	tower_0	v	l2_loss	L2Loss_7_grad	mul	0.0ms 0TOps 2GBs 0:(384) 1:(1)->(384)
136495.7111111111	GPU-0	tower_0	v	gradients	tower_0	v	cg	mpool0	MaxPool_grad	MaxPoolGrad	1.4ms 0TOps 154GBs 0:(128x64x55x55) 1:(128x64x27x27) 2:(128x64x27x27)->(128x64x55x55)
1647.1333333333332	GPU-0	tower_0	v	mul_3	0.0ms 0TOps 0GBs 0:(64) 1:(1)->(64)
3299.9333333333334	CPU-0	inc_global_step	AssignAdd	0.0ms 0TOps 0GBs 0:(1) 1:(1)->(1)
