Node	Time
2738999.999765808	GPU-0	ApplyGradientDescent	9216x4096 -use_locking 0	9216x4096	1 9216x4096	2.9ms 0TOps 160GBs
9774.82037470726	GPU-0	L2Loss	1 	256	-	0.0ms 0TOps 0GBs
10524.940046838408	GPU-0	AddN	256 -N i: 2 	256	256	0.0ms 0TOps 0GBs
1424.9997658079626	GPU-0	VariableV2	4096 	none	-	0.0ms 0TOps 0GBs
271938.6224824356	GPU-0	MaxPool	128x256x6x6 ksize1331  str1221	128x256x13x13	-	0.3ms 0TOps 90GBs
306099.999765808	GPU-0	ApplyGradientDescent	4096x1001 -use_locking 0	4096x1001	1 4096x1001	0.3ms 0TOps 150GBs
11699.765573770492	GPU-0	AddN	1001 -N i: 2 	1001	1001	0.0ms 0TOps 0GBs
724.9997658079625	GPU-0	Identity	11x11x3x64 	11x11x3x64	-	0.0ms 0TOps 0GBs
787.4997658079624	GPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
185852.8580796253	GPU-0	MatMul	4096x4096 A'	128x4096	128x4096	1.3ms 3TOps 60GBs
10274.730444964871	GPU-0	L2Loss	1 	384	-	0.0ms 0TOps 0GBs
662.4997658079625	GPU-0	Identity	384 	384	-	0.0ms 0TOps 0GBs
2824.999765807963	CPU-0	Const	1 i64	none	-	0.0ms 0TOps 0GBs
737.4997658079625	GPU-0	Identity	4096x4096 	4096x4096	-	0.0ms 0TOps 0GBs
999.9997658079625	GPU-0	VariableV2	384 	none	-	0.0ms 0TOps 0GBs
674.9997658079625	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
31974.999765807966	GPU-0	ApplyGradientDescent	5x5x64x192 -use_locking 0	5x5x64x192	1 5x5x64x192	0.0ms 0TOps 110GBs
102424.99976580797	GPU-0	ApplyGradientDescent	3x3x384x384 -use_locking 0	3x3x384x384	1 3x3x384x384	0.1ms 0TOps 150GBs
57244.60140515223	GPU-0	AddN	3x3x192x384 -N i: 2 	3x3x192x384	3x3x192x384	0.1ms 0TOps 130GBs
17978.056206088993	GPU-0	Mul	5x5x64x192 	5x5x64x192	1	0.0ms 0TOps 130GBs
3399.9997658079624	GPU-0	VariableV2	1001 	none	-	0.0ms 0TOps 0GBs
737.4997658079625	GPU-0	Const	4 i32	none	-	0.0ms 0TOps 0GBs
776937.3583138175	GPU-0	MaxPoolGrad	128x256x13x13 ksize1331  str1221	128x256x13x13	128x256x6x6 128x256x6x6	0.8ms 0TOps 60GBs
14497.122482435596	GPU-0	L2Loss	1 	4096	-	0.0ms 0TOps 0GBs
18074.04074941452	GPU-0	AddN	4096 -N i: 2 	4096	4096	0.0ms 0TOps 0GBs
832570.9096018735	GPU-0	Mul	4096x4096 	4096x4096	1	0.9ms 0TOps 150GBs
1866034.5466042156	GPU-0	Mul	9216x4096 	9216x4096	1	2.0ms 0TOps 150GBs
724.9997658079625	GPU-0	Identity	9216x4096 	9216x4096	-	0.0ms 0TOps 0GBs
1099.9997658079626	GPU-0	VariableV2	384 	none	-	0.0ms 0TOps 0GBs
1222449.999765808	GPU-0	ApplyGradientDescent	4096x4096 -use_locking 0	4096x4096	1 4096x4096	1.3ms 0TOps 160GBs
1374.9997658079626	GPU-0	Const	128 -Tdim i32	none	-	0.0ms 0TOps 0GBs
787.4997658079624	GPU-0	Const	1 i32	none	-	0.0ms 0TOps 0GBs
874.9997658079627	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
2124.9997658079624	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
737.4997658079625	GPU-0	Identity	128x227x227x3 	128x227x227x3	-	0.0ms 0TOps 0GBs
2280197.97470726	GPU-0	Conv2DBackpropFilter	11x11x3x64 str1441 lib	128x3x227x227	128x64x55x55	7.1ms 3TOps 30GBs
862.4997658079625	GPU-0	Const	1 	none	-	0.0ms 0TOps 0GBs
1549.9997658079626	GPU-0	VariableV2	11x11x3x64 	none	-	0.0ms 0TOps 0GBs
611979.6398126463	GPU-0	ReluGrad	128x384x13x13 	128x384x13x13	128x384x13x13	0.6ms 0TOps 150GBs
1474.9997658079624	GPU-0	VariableV2	4096 	none	-	0.0ms 0TOps 0GBs
937.4997658079626	CPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
35824.99976580797	GPU-0	Floor	128x4096 	128x4096	-	0.0ms 0TOps 110GBs
420079.6398126463	GPU-0	Relu	128x384x13x13 	128x384x13x13	-	0.4ms 0TOps 150GBs
1199.9997658079626	GPU-0	VariableV2	192 	none	-	0.0ms 0TOps 0GBs
11974.999765807965	GPU-0	ApplyGradientDescent	384 -use_locking 0	384	1 384	0.0ms 0TOps 0GBs
243079.72974238874	GPU-0	BiasAddGrad	384 	128x384x13x13	-	0.3ms 0TOps 130GBs
