tower_0/v/cg/affine1/xw_plus_b	BiasAdd	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(4096)'], ['(128x4096)', ' -t f16 -data_format NHWC'], 1000, 46000, 50000, [1552507523223395000, 1552507523223396000, 1552507523223441000, 1552507523223445000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/weights/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(9216x4096)', ' 1:', '(1)', ' 2:', '(9216x4096)'], ['(9216x4096)', ' -t f32 -use_locking 0'], 1000, 2880000, 2883000, [1552507523246968000, 1552507523246969000, 1552507523249848000, 1552507523249851000], 1]}
tower_0/v/mul_4	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)', ' 1:', '(1)'], ['(5x5x64x192)', ' -t f32'], 1000, 24000, 26000, [1552507523313888000, 1552507523313889000, 1552507523313912000, 1552507523313914000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(64)', ' 1:', '(1)'], ['(64)', ' -t f32'], 1000, 13000, 15000, [1552507523176709000, 1552507523176710000, 1552507523176722000, 1552507523176724000], 1]}
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	ExpandDims	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128)', ' 1:', '(1)'], ['(128)', ' -t f32 -Tdim i32'], 0, 3000, 4000, [1552507523177627000, 1552507523177627000, 1552507523177630000, 1552507523177631000], 1]}
v/cg/conv0/conv2d/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(11x11x3x64)'], ['(11x11x3x64)', ' -t f32'], 200, 700, 2000, [1552507523166938000, 1552507523166938200, 1552507523166938700, 1552507523166940000], 1]}
tower_0/v/l2_loss/L2Loss_2	L2Loss	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)'], ['(1)', ' -t f32'], 1000, 333000, 338000, [1552507523176459000, 1552507523176460000, 1552507523176792000, 1552507523176797000], 1]}
tower_0/v/l2_loss/L2Loss_13	L2Loss	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)'], ['(1)', ' -t f32'], 0, 16000, 17000, [1552507523167345000, 1552507523167345000, 1552507523167361000, 1552507523167362000], 1]}
average_loss/Mean/input	ExpandDims	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(1)'], ['(1)', ' -N i: 1 -t f32 -axis i: 0'], 0, 2000, 3000, [1552507523228643000, 1552507523228643000, 1552507523228645000, 1552507523228646000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul	MatMul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(9216x4096)'], ['(128x9216)', ' -t f16 -tr_a 0 -tr_b 1'], 0, 2763000, 2768000, [1552507523235203000, 1552507523235203000, 1552507523237966000, 1552507523237971000], 1]}
tower_0/v/mul_2	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(11x11x3x64)', ' 1:', '(1)'], ['(11x11x3x64)', ' -t f32'], 0, 9000, 12000, [1552507523314043000, 1552507523314043000, 1552507523314052000, 1552507523314055000], 1]}
tower_0/v/gradients/AddN_10	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)', ' 1:', '(384)'], ['(384)', ' -N i: 2 -t f32'], 0, 11000, 14000, [1552507523292754000, 1552507523292754000, 1552507523292765000, 1552507523292768000], 1]}
tower_0/v/cg/conv3/BiasAdd	BiasAdd	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)', ' 1:', '(384)'], ['(128x384x13x13)', ' -t f16 -data_format NHWC'], 1000, 545000, 548000, [1552507523211757000, 1552507523211758000, 1552507523212302000, 1552507523212305000], 1]}
v/cg/conv4/conv2d/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(3x3x384x256)', ' -t f32'], 1000, 2000, 3000, [1552507523166752000, 1552507523166753000, 1552507523166754000, 1552507523166755000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x4096)', ' 1:', '(1)'], ['(4096x4096)', ' -t f32'], 2000, 3382000, 3390000, [1552507523173049000, 1552507523173051000, 1552507523176431000, 1552507523176439000], 1]}
tower_0/v/gradients/AddN_7	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x256)', ' 1:', '(3x3x384x256)'], ['(3x3x384x256)', ' -N i: 2 -t f32'], 0, 73000, 76000, [1552507523278973000, 1552507523278973000, 1552507523279046000, 1552507523279049000], 1]}
append_apply_gradient_ops/GradientDescent	NoOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(none)'], 0, 1000, 2000, [1552507523314086000, 1552507523314086000, 1552507523314087000, 1552507523314088000], 1]}
tower_0/v/l2_loss/L2Loss_14	L2Loss	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x1001)'], ['(1)', ' -t f32'], 0, 153000, 155000, [1552507523167013000, 1552507523167013000, 1552507523167166000, 1552507523167168000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(1)'], ['(4096)', ' -t f32'], 1000, 364000, 371000, [1552507523167033000, 1552507523167034000, 1552507523167397000, 1552507523167404000], 1]}
tower_0/v/cg/conv1/conv2d/Conv2D	Conv2D	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x27x27)', ' 1:', '(5x5x64x192)'], ['(128x192x27x27)', ' -t f16 -data_format NHWC -p s -cudnn 1'], 0, 7128000, 7134000, [1552507523187595000, 1552507523187595000, 1552507523194723000, 1552507523194729000], 1]}
tower_0/v/gradients/AddN_5	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(9216x4096)', ' 1:', '(9216x4096)'], ['(9216x4096)', ' -N i: 2 -t f32'], 1000, 2878000, 2881000, [1552507523241137000, 1552507523241138000, 1552507523244015000, 1552507523244018000], 1]}
Cast_4	Cast	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x256)'], ['(3x3x384x256)', ' -DstT f16 -SrcT f32'], 0, 52000, 55000, [1552507523177607000, 1552507523177607000, 1552507523177659000, 1552507523177662000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine1/Cast_1_grad/Cast	Cast	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)'], ['(4096)', ' -DstT f32 -SrcT f16'], 0, 12000, 14000, [1552507523228990000, 1552507523228990000, 1552507523229002000, 1552507523229004000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x27x27)', ' 1:', '(4)', ' 2:', '(128x192x27x27)'], ['(5x5x64x192)', ' -t f16 -data_format NHWC -p s -cudnn 1'], 0, 4785000, 4788000, [1552507523297738000, 1552507523297738000, 1552507523302523000, 1552507523302526000], 1]}
tower_0/v/gradients/AddN_14	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(64)', ' 1:', '(64)'], ['(64)', ' -N i: 2 -t f32'], 0, 11000, 14000, [1552507523313998000, 1552507523313998000, 1552507523314009000, 1552507523314012000], 1]}
v/cg/affine0/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4096)', ' -t f32'], 0, 2000, 3000, [1552507523166704000, 1552507523166704000, 1552507523166706000, 1552507523166707000], 1]}
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x192x384)', ' 1:', '(128x192x13x13)'], ['(4)'], 200, 700, 1000, [1552507523197227000, 1552507523197227200, 1552507523197227700, 1552507523197228000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x256)', ' 1:', '(1)'], ['(3x3x384x256)', ' -t f32'], 0, 207000, 215000, [1552507523177296000, 1552507523177296000, 1552507523177503000, 1552507523177511000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)'], ['(384)', ' -t f16 -data_format NHWC'], 0, 304000, 307000, [1552507523284457000, 1552507523284457000, 1552507523284761000, 1552507523284764000], 1]}
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f16'], 0, 29000, 31000, [1552507523185655000, 1552507523185655000, 1552507523185684000, 1552507523185686000], 1]}
tower_0/v/cg/Reshape	Reshape	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x6x6x256)', ' 1:', '(2)'], ['(128x9216)', ' -t f16 -Tshape i32'], 0, 2000, 3000, [1552507523219399000, 1552507523219399000, 1552507523219401000, 1552507523219402000], 1]}
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x6x6x256)', ' 1:', '(4)'], ['(128x256x6x6)'], 1000, 87000, 89000, [1552507523244019000, 1552507523244020000, 1552507523244106000, 1552507523244108000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x192x384)', ' 1:', '(1)', ' 2:', '(3x3x192x384)'], ['(3x3x192x384)', ' -t f32 -use_locking 0'], 1000, 63000, 65000, [1552507523304120000, 1552507523304121000, 1552507523304183000, 1552507523304185000], 1]}
v/cg/affine0/weights/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(9216x4096)'], ['(9216x4096)', ' -t f32'], 200, 700, 3000, [1552507523166932000, 1552507523166932200, 1552507523166932700, 1552507523166935000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x384)', ' 1:', '(1)', ' 2:', '(3x3x384x384)'], ['(3x3x384x384)', ' -t f32 -use_locking 0'], 0, 111000, 114000, [1552507523292850000, 1552507523292850000, 1552507523292961000, 1552507523292964000], 1]}
tower_0/v/mul_7	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)', ' 1:', '(1)'], ['(384)', ' -t f32'], 0, 13000, 15000, [1552507523302532000, 1552507523302532000, 1552507523302545000, 1552507523302547000], 1]}
tower_0/v/cg/mpool0/MaxPool	MaxPool	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)'], ['(128x64x27x27)', ' -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1'], 1000, 1198000, 1201000, [1552507523186382000, 1552507523186383000, 1552507523187580000, 1552507523187583000], 1]}
tower_0/v/gradients/AddN_8	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)', ' 1:', '(384)'], ['(384)', ' -N i: 2 -t f32'], 0, 12000, 15000, [1552507523290049000, 1552507523290049000, 1552507523290061000, 1552507523290064000], 1]}
tower_0/v/cg/affine1/Cast_1	Cast	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)'], ['(4096)', ' -DstT f16 -SrcT f32'], 1000, 11000, 12000, [1552507523167364000, 1552507523167365000, 1552507523167375000, 1552507523167376000], 1]}
tower_0/v/cg/dropout0_1/dropout/dropout/Floor	Floor	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)'], ['(128x4096)', ' -t f16'], 1000, 31000, 34000, [1552507523183627000, 1552507523183628000, 1552507523183658000, 1552507523183661000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv0/Cast_grad/Cast	Cast	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(64)'], ['(64)', ' -DstT f32 -SrcT f16'], 0, 11000, 13000, [1552507523313916000, 1552507523313916000, 1552507523313927000, 1552507523313929000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad	ReluGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)', ' 1:', '(128x64x55x55)'], ['(128x64x55x55)', ' -t f16'], 0, 1585000, 1589000, [1552507523304187000, 1552507523304187000, 1552507523305772000, 1552507523305776000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy	SparseSoftmaxCrossEntropyWithLogits	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x1001)', ' 1:', '(128)'], ['(128)', '(128x1001 slot 1 slot )', ' -t f32 -Tlabels i32'], 0, 248000, 251000, [1552507523223932000, 1552507523223932000, 1552507523224180000, 1552507523224183000], 1]}
tower_0/v/cg/Reshape/shape	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(2)', ' -t i32'], 200, 700, 1000, [1552507523166702000, 1552507523166702200, 1552507523166702700, 1552507523166703000], 1]}
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Const	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t i32'], 200, 700, 2000, [1552507523166672000, 1552507523166672200, 1552507523166672700, 1552507523166674000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)'], 1000, 2000, 3000, [1552507523187587000, 1552507523187588000, 1552507523187589000, 1552507523187590000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x256)', ' 1:', '(1)', ' 2:', '(3x3x384x256)'], ['(3x3x384x256)', ' -t f32 -use_locking 0'], 0, 78000, 81000, [1552507523290195000, 1552507523290195000, 1552507523290273000, 1552507523290276000], 1]}
main_fetch_group/_40	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)'], 1000, 4000, 5000, [1552507523314096000, 1552507523314097000, 1552507523314100000, 1552507523314101000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)'], ['(384)', ' -t f16 -data_format NHWC'], 1000, 306000, 310000, [1552507523270720000, 1552507523270721000, 1552507523271026000, 1552507523271030000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad	ReluGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f16'], 0, 48000, 51000, [1552507523225650000, 1552507523225650000, 1552507523225698000, 1552507523225701000], 1]}
tower_0/v/gpu_cached_inputs	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(128x227x227x3)', ' -t f16'], 0, 1000, 3000, [1552507523166714000, 1552507523166714000, 1552507523166715000, 1552507523166717000], 1]}
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f16'], 0, 32000, 35000, [1552507523229770000, 1552507523229770000, 1552507523229802000, 1552507523229805000], 1]}
tower_0/v/cg/conv4/Cast	Cast	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(256)'], ['(256)', ' -DstT f16 -SrcT f32'], 1000, 11000, 13000, [1552507523177690000, 1552507523177691000, 1552507523177701000, 1552507523177703000], 1]}
v/cg/conv3/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(384)', ' -t f32'], 0, 2000, 3000, [1552507523166749000, 1552507523166749000, 1552507523166751000, 1552507523166752000], 1]}
tower_0/v/mul_11	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(256)', ' 1:', '(1)'], ['(256)', ' -t f32'], 0, 12000, 14000, [1552507523279661000, 1552507523279661000, 1552507523279673000, 1552507523279675000], 1]}
tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x27x27)', ' 1:', '(128x192x13x13)', ' 2:', '(128x192x13x13)'], ['(128x192x27x27)', ' -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1'], 0, 1204000, 1209000, [1552507523290278000, 1552507523290278000, 1552507523291482000, 1552507523291487000], 1]}
tower_0/v/mul/x	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t f32'], 200, 700, 3000, [1552507523166652000, 1552507523166652200, 1552507523166652700, 1552507523166655000], 1]}
tower_0/v/cg/conv2/BiasAdd	BiasAdd	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)', ' 1:', '(384)'], ['(128x384x13x13)', ' -t f16 -data_format NHWC'], 1000, 546000, 550000, [1552507523202517000, 1552507523202518000, 1552507523203063000, 1552507523203067000], 1]}
_retval_average_loss/Mean_0_0	_Retval	{'/job:localhost/replica:0/task:0/device:CPU:0': [[' 0:', '(1)'], ['(none)'], 1000, 2000, 4000, [1552507523231276000, 1552507523231277000, 1552507523231278000, 1552507523231280000], 1]}
tower_0/v/cg/conv0/Relu	Relu	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)'], ['(128x64x55x55)', ' -t f16'], 1000, 690000, 692000, [1552507523185688000, 1552507523185689000, 1552507523186378000, 1552507523186380000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(11x11x3x64)', ' 1:', '(1)', ' 2:', '(11x11x3x64)'], ['(11x11x3x64)', ' -t f32 -use_locking 0'], 0, 10000, 13000, [1552507523314071000, 1552507523314071000, 1552507523314081000, 1552507523314084000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/biases/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(1)', ' 2:', '(4096)'], ['(4096)', ' -t f32 -use_locking 0'], 1000, 16000, 19000, [1552507523246947000, 1552507523246948000, 1552507523246963000, 1552507523246966000], 1]}
global_step	VariableV2	{'/job:localhost/replica:0/task:0/device:CPU:0': [[' 0:(none)'], ['(1)', ' -t i64'], 1000, 8000, 11000, [1552507523166567000, 1552507523166568000, 1552507523166575000, 1552507523166578000], 1]}
tower_0/v/cg/conv3/Cast	Cast	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)'], ['(384)', ' -DstT f16 -SrcT f32'], 0, 13000, 15000, [1552507523177519000, 1552507523177519000, 1552507523177532000, 1552507523177534000], 1]}
tower_0/v/gradients/AddN_2	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(4096)'], ['(4096)', ' -N i: 2 -t f32'], 0, 11000, 14000, [1552507523229813000, 1552507523229813000, 1552507523229824000, 1552507523229827000], 1]}
tower_0/v/gradients/AddN_1	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x1001)', ' 1:', '(4096x1001)'], ['(4096x1001)', ' -N i: 2 -t f32'], 1000, 322000, 325000, [1552507523225324000, 1552507523225325000, 1552507523225646000, 1552507523225649000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad	ReluGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x256x13x13)', ' 1:', '(128x256x13x13)'], ['(128x256x13x13)', ' -t f16'], 1000, 360000, 363000, [1552507523249853000, 1552507523249854000, 1552507523250213000, 1552507523250216000], 1]}
tower_0/v/mul_13	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(1)'], ['(4096)', ' -t f32'], 1000, 13000, 15000, [1552507523244111000, 1552507523244112000, 1552507523244124000, 1552507523244126000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x1001)', ' 1:', '(1)'], ['(4096x1001)', ' -t f32'], 0, 227000, 230000, [1552507523176476000, 1552507523176476000, 1552507523176703000, 1552507523176706000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)', ' 1:', '(1)'], ['(5x5x64x192)', ' -t f32'], 1000, 35000, 37000, [1552507523176900000, 1552507523176901000, 1552507523176935000, 1552507523176937000], 1]}
v/cg/conv2/conv2d/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x192x384)'], ['(3x3x192x384)', ' -t f32'], 200, 700, 2000, [1552507523166949000, 1552507523166949200, 1552507523166949700, 1552507523166951000], 1]}
tower_0/v/cg/conv0/BiasAdd	BiasAdd	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)', ' 1:', '(64)'], ['(128x64x55x55)', ' -t f16 -data_format NHWC'], 0, 1905000, 1909000, [1552507523183693000, 1552507523183693000, 1552507523185598000, 1552507523185602000], 1]}
v/cg/conv3/conv2d/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x384)'], ['(3x3x384x384)', ' -t f32'], 0, 1000, 2000, [1552507523166955000, 1552507523166955000, 1552507523166956000, 1552507523166957000], 1]}
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul_grad/Mul	Snapshot	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128)'], ['(128)', ' -t f32'], 1000, 2000, 3000, [1552507523177622000, 1552507523177623000, 1552507523177624000, 1552507523177625000], 1]}
tower_0/v/cg/affine2/xw_plus_b/MatMul	MatMul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(4096x1001)'], ['(128x1001)', ' -t f16 -tr_a 0 -tr_b 0'], 0, 349000, 351000, [1552507523223535000, 1552507523223535000, 1552507523223884000, 1552507523223886000], 1]}
v/cg/conv0/conv2d/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(11x11x3x64)', ' -t f32'], 0, 2000, 3000, [1552507523166720000, 1552507523166720000, 1552507523166722000, 1552507523166723000], 1]}
tower_0/v/l2_loss/L2Loss_9	L2Loss	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(256)'], ['(1)', ' -t f32'], 0, 21000, 24000, [1552507523177665000, 1552507523177665000, 1552507523177686000, 1552507523177689000], 1]}
tower_0/v/alexnet_synthetic_labels	RandomUniformInt	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(1)', ' 2:', '(1)'], ['(128)', ' -t i32 -Tout i32 -seed i: 123 -seed2 i: 21'], 0, 32000, 35000, [1552507523166763000, 1552507523166763000, 1552507523166795000, 1552507523166798000], 1]}
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x256x13x13)', ' 1:', '(128x256x6x6)', ' 2:', '(128x256x6x6)'], ['(128x256x13x13)', ' -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1'], 1000, 837000, 842000, [1552507523246099000, 1552507523246100000, 1552507523246936000, 1552507523246941000], 1]}
tower_0/v/mul_12	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(9216x4096)', ' 1:', '(1)'], ['(9216x4096)', ' -t f32'], 0, 1968000, 1970000, [1552507523244128000, 1552507523244128000, 1552507523246096000, 1552507523246098000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/biases/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(1)', ' 2:', '(4096)'], ['(4096)', ' -t f32 -use_locking 0'], 1000, 18000, 21000, [1552507523237975000, 1552507523237976000, 1552507523237993000, 1552507523237996000], 1]}
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/mul	Snapshot	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)'], ['(128x4096)', ' -t f16'], 0, 1000, 2000, [1552507523168523000, 1552507523168523000, 1552507523168524000, 1552507523168525000], 1]}
tower_0/v/cg/affine2/Cast_1	Cast	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1001)'], ['(1001)', ' -DstT f16 -SrcT f32'], 0, 12000, 14000, [1552507523166998000, 1552507523166998000, 1552507523167010000, 1552507523167012000], 1]}
main_fetch_group/_43	Identity	{'/job:localhost/replica:0/task:0/device:CPU:0': [[' 0:', '(none)'], ['(1)'], 1000, 2000, 5000, [1552507523314195000, 1552507523314196000, 1552507523314197000, 1552507523314200000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x27x27)'], ['(192)', ' -t f16 -data_format NHWC'], 1000, 597000, 600000, [1552507523297136000, 1552507523297137000, 1552507523297733000, 1552507523297736000], 1]}
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)', ' 1:', '(128x64x27x27)'], ['(4)'], 200, 700, 2000, [1552507523187592000, 1552507523187592200, 1552507523187592700, 1552507523187594000], 1]}
loss_scale/read	Identity	{'/job:localhost/replica:0/task:0/device:CPU:0': [[' 0:', '(1)'], ['(1)', ' -t f32'], 0, 1000, 3000, [1552507523166585000, 1552507523166585000, 1552507523166586000, 1552507523166588000], 1]}
